PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.00224
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002848
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002304
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002528
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002336
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.001952
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002016
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002336
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002304
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to SUBMIT],0,1,0.002208
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.26704
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.22755
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.04042
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.13939
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.08906
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,3.14227
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.02579
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.03987
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.8912
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.93606
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.96794
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.79914
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.16736
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,3.91437
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.17734
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.07754
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.95283
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.00403
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.01578
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.99619
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.00864
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.97133
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.57245
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.56131
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.9864
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.9745
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.01267
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.18765
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.01661
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.13952
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.98797
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.94547
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.18794
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.14131
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.05878
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.47094
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.05789
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.16509
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.14445
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.28333
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.1239
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.04253
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.91229
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.34048
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.06621
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,1.95683
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.14762
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.03306
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.09091
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [SUBMIT to START],0,1,2.08234
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.31075
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.26698
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.06099
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.16042
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.11622
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,3.16806
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.04826
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.0609
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.91264
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.96246
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.99014
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.82195
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.18883
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,3.94013
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.19939
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.10397
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.97866
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.03034
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.03693
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.02365
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.03459
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.00003
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.59981
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.58758
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.01469
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.00214
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.0391
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.20915
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.03728
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.16102
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.00883
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.96666
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.21453
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.16186
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.07994
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.49168
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.07894
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.18598
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.16541
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.30477
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.14531
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.07312
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.93418
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.36176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.08771
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,1.97792
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.16886
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.05453
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.11242
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [QUEUE to END],0,1,2.10829
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.041408
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.037312
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018528
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018912
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.024832
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023808
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019392
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.01888
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018816
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023232
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019232
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019168
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019072
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.02368
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.01936
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.024192
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023584
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.02384
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019168
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.024896
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023104
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.025856
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.02528
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023232
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.02544
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.025536
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023968
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.0192
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018432
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019296
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018592
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.01904
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023936
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018656
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.0192
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018688
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018496
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018688
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.01872
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019168
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019168
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.027744
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019584
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.018752
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019168
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019136
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019232
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.019136
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.0192
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale left [EXECUTION],0,0,0.023744
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001728
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001824
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001728
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.00176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001728
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001632
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001952
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.00176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002112
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001952
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002144
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002336
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001664
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001664
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001856
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001632
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002144
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001632
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001888
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001984
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001632
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001888
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.00176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002112
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001824
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001888
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001888
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002048
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001824
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.002048
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.00176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001664
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001792
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001792
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.00176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001728
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001696
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001824
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001984
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001824
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [QUEUE to SUBMIT],0,1,0.001856
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.25242
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.19456
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.00685
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.10656
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.06176
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,3.1008
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.9503
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.00682
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.8576
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.87757
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.93706
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.7368
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.12067
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,3.8721
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.14045
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,2.05066
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.92467
PHASE 5 - ZNCC_OPENCL_GLOBAL,pipeline,Pipeline | downscale right [SUBMIT to START],0,1,1.98358
